rev_id,name
1154908966,Jakob Heller
1240776519,Johan Rantzau
1242565581,Johann Ludwig Klüber
1220777049,Joseph Hillebrand
1173064538,Joseph Musiol
1240898056,Karl Ledderhose
1239513332,Ludwig von Lützow (politician)
1241574430,Marianne Laqueur
1143929714,Martin Horn (politician)
1226211497,Max Montgelas
1240981396,Max von Oppenheim
1210860457,Mike Schubert
1144503312,Moritz Rittinghausen
1222045087,Moriz Lieber
1242962207,Nela Riehl
1234101505,Paul Schiemann
1240804152,Prince Richard of Hesse
1065378015,Rudolf Hilf
1242256661,Theodor Olshausen
1222073597,Tobias Köck
1227931073,Walter von Saint Paul-Illaire
1188787560,Werner Knieper
1223428429,Wolfgang Müller von Königswinter
1243650424,Adam, Count of Schwarzenberg
1222297199,Adelheid Tröscher
1187316535,Agyen Kokobo
1225731455,Alcibiades Diamandi
1118203952,Alexis Liatis
1235511227,Anna Strohsahl
1226111002,Antonis Fosteridis
1177480035,Ashok-Alexander Sridharan
1238412906,Asimakis Fotilas
1146695614,Bertram von Sturm
1083450519,Christos Daralexis
1227609154,Curt Wach
1246159519,Despina Chatzivassiliou-Tsovilis
1118204107,Eustathios Lagakos
1156045704,Failos Kranidiotis
971361950,Friedrich Gustav Carl Ulrich Franz von Schnehen
1205444933,Georgios Drys
1122203734,Georgios Exintaris
1161584075,Georgios Kourtoglou
1237391547,Gerhard Stahl
1221278854,Giorgos Katiforis
1228879346,Heinrich Alois von Reigersberg
1226369269,Heinrich Sudermann
1130505690,Heinrich Voelter
1244017494,Hellmuth Weiss
1230350617,Henry Ernest of Stolberg-Wernigerode
1226380770,Hermann Wittich
1226378603,Hugo Wesendonck
1119564390,Ioannis Dimopoulos
1118204026,Ioannis Gryparis (1848-1922)
1232322174,Ioannis Malachias
1244174684,J. Nee Amahtey Hyde
1235919925,Joachim, Count of Schönburg-Glauchau
1236241537,Karl von Starck
1062661561,Ludwig Georg Winter
1216081687,Matthaios Kofidis
1163124965,Nikolaos Makris
1103370473,Ofusu Kwabi
1249590782,Paul Spiegel
1158805969,Peter Schott
1243240587,Ruth Weckenmann
1232348830,Sefis Anastasakos
1232322281,Sofoklis Avraam Choudaverdoglou-Theodotos
1177420715,Spyridon Galinos
1238513656,Stanislaw Trabalski
1164966747,Stavros Karampelas
1204621612,Theophilos Kamberidis
1228470873,Veit Ludwig von Seckendorff
1233839679,Wolfgang Templin
1016735357,Aldana Sandoval
1247604735,Alketas Panagoulias
1249587277,Anestis Vlahos
1157530218,Anni Podimata
1226946571,Avraham Rakanti
1015536139,Carlos Castillo Medrano
1118204132,Christos Xanthopoulos-Palamas
1102909542,Edwin Escobar Hill
1177403953,Estuardo Galdámez
1232437700,Eugenia Tsoumani-Spentza
1188372971,Fotini Dekazou Stefanopoulou
1242765206,Fotis Perlikos
1242252016,Francis Alexis
1240228353,Georgios Romeos
1234384469,Georgios Tertsetis
1194465925,Giannis Theonas
1247440581,Haris Romas
1230133462,Harold Caballeros
1118204096,Ioannis Soutsos
1243379211,Ismail Molla
1195917199,Jafeth Cabrera
1188598687,Joaquín Méndez
1220742353,Jorge García Granados
1231096508,José Alejandro de Aycinena
1222957267,José Batres Montúfar
1227213476,José Francisco Barrundia
1228261278,Juan José de Aycinena y Piñol
1118203914,Konstantinos Zografos
1133912529,Leo Cato
1231590847,Luis Batres Juarros
1228325819,Mariano Beltranena y Llano
1242284183,Mariano de Aycinena y Piñol
1179418320,Neoklis Sarris
1231258246,Nikitas Venizelos
1246424186,Nikolaos Tsourouktsoglou
1173589571,Nikos Kosis
1228345888,Pedro Brolo
1145140846,Ricardo Bueso
1228262014,Roberto Arzú
1211043784,Simos Simopoulos
1246982301,Sokratis Famellos
1189128481,Spiros Zournatzis
1223108932,Spyridon Valettas
1248921819,Theodoros Negris
1158045142,Theofanis Tombras
1247683483,Traianos Nallis
1244105942,Vasilis Stigkas
1220371513,Vassilis Rotas
1243618134,Yannis Moralis (politician)
1225990254,Yiannis Papadimitriou
1172887309,Achkar Marof
1226483955,Aissata Mariama Soumah
1187822681,Albert Liurette
1213635496,Almamy Ahmadou of Timbo
1171242393,Alpha Oumar Barry
1138773088,Amadou Damaro Camara
1129731289,Antony Beaujon
1157234813,Barry III
1226298707,Boubacar Yacine Diallo
1225818991,Carlos Pineda (politician)
1225689289,Dansa Kourouma
1178513406,Diallo Telli
1230417967,Dinah Salifou
1231545434,Dominique Kpoghomou
1228343915,Eduardo Stein
1190559256,Facinet Touré
1177650762,Fode Mamadou Touré
1242679828,Fodé Bangoura
1219849021,Fodéba Keïta
1231993438,Guillaume Hawing
1230984048,Ibrahima Abé Sylla
1189714237,Ibrahima Kaba Bah
1246469917,Ismaël Touré
1242807439,John Carter (ambassador)
1217472460,José Milla y Vidaurre
1178323740,Karim Bangoura
1240195055,Koutoub Moustapha Sano
1063277893,Lansana Diané
1241053119,Luis Francisco Ortega Menaldo
1179963758,Mahmoud Bah
1241621063,Mamadou Boye Bah
1243645294,Mamadou Pathé Diallo
1186381012,Mamba Sano
1235527107,Manuel Francisco Pavón Aycinena
1220669085,Manuel Villacorta
1238485439,Mariano Rivera Paz
1169321796,Mory Sinkoun Kaba
1214352187,Moussa Diakité (politician)
1180481554,Máximo Santa Cruz
1245162145,Nigel Dharamlall
1249577124,Pedro Molina Mazariegos
1244829604,Roberto Molina Barreto
1225354614,Roy Fredericks
1214405631,Sekou Benna Camara
1233177790,Sidiba Koulibaly
1231770164,Stephen Campbell
1231187957,Sény Camara
1025501033,Thierno Aliou
1157228808,Yacine Diallo
1234308934,Édouard Benjamin
1156355955,A. R. F. Webber
1099843841,Alix Mathon
1173706360,André Michel (lawyer)
1173755289,Aníbal Delgado Fiallos
1222160201,Barton Scotland
1219573961,C. N. Sharma
1250417536,Carlos Escaleras
1206969587,Evans Lescouflair
1144570454,Fernand Hibbert
1250252849,Fritz Bélizaire
1190558665,Frédéric Marcelin
1224935116,Gary Victor
1246159936,Georges Anglade
1105537507,Gérard Gourgue
1243382687,Jacques Roumain
1189968275,Jane Phillips-Gay
1234699497,Jean-Baptiste Mills
1071832914,Jean-Chrisostôme Imbert
1215401761,Jean-Fernand Brierre
1232824556,Jean-Louis Annecy
1161799415,Jean Julme
1233268491,Joseph Harmon
1246577456,Joseph Lambert (Haitian politician)
1176875041,Joseph Mécène Jean-Louis
1248975727,Jovenel Moïse
1244840590,Jules Solime Milscent
1189706771,Lorimer Denis
1242496812,Luckner Cambronne
1242176652,Manzoor Nadir
1248295740,Massillon Coicou
1242253141,Michel Patrick Boisvert
1241151320,Oswald Durand
1248663780,Paul Arcelin
1189492499,Philippe Thoby-Marcelin
1221102733,Pompée Valentin Vastey
1247861822,President of Haiti
1242807387,Rahman Baccus Gajraj
1170739829,Rashleigh Jackson
1244197773,Robert Manuel (politician)
1190122265,Robert Persaud
1224213889,Robert Victor Evan Wong
1127705961,Rony Célestin
1221928174,Rosalvo Bobo
1244094811,Septimus Rameau
1244094860,Solon Ménos
1211442079,Ubraj Narine
1215776481,Winifred Gaskin
1184919604,Yolani Batres
1244094728,Émile Nau
1183485100,Agapito Robleda Castro
1029640359,Aladár Andrássy
1227415124,András Fáy
1030716598,Balthasar Báthory
1093553119,Carlos Urbizo
1196013744,Carlos Zúñiga Figueroa
1189139711,Dávid Bélaváry
1120590347,Dénes Farkas
1212561738,Elek Benedek
1217438745,Emil Dessewffy
1221961669,Farkas Bethlen
1221058943,Ferenc Esterházy (1715–1785)
1217589862,Franz Anton Basch
1222150298,Giovanni de Ciotta
1225123124,György Andrássy
1194939369,György Ekrem-Kemál
1248580671,István Horthy
1225451471,Joaquín Rivera
1247456996,John Drágfi
1241979774,José Cecilio del Valle
1122819804,José Jeronimo Zelaya
1104275868,José María Martinez Salinas
1227062098,Justo Herrera
1198918159,János Bethlen
1171871582,János Fuzik
1051406176,János Ghyczy
1120590142,János Nepomuk Farkas
1171333227,József Farkas (politician)
1228990168,József Hertelendy (1833–1891)
1226148197,Károly Andrássy
1214416146,Lajos Fodor
1226809980,László Endre
1127474919,Marlon Tábora Muñoz
1219318782,Miguel Andonie Fernández
1245851485,Mihály Csáky
1017820647,Miksa Hadik
1218731042,Márton Berzeviczy
1226641724,Ottó Herman
1147889438,Péter Fülöp
1243219659,Renato Florentino
1250265293,Salvador Nasralla
1226128145,Stephen III Báthory
1210205888,Stephen VII Báthory
1236501380,Stephen V Báthory
1153429385,Sándor Hollán Jr.
1249029861,Sándor Hollán Sr.
1226127936,Tamás Bakócz
1181454060,Zoltán Böszörmény
1177400698,Zoltán Cséfalvay
1247545730,Ángel G. Hernández
1249914090,Andor Schmuck
1230614310,Andrea Ossoinack
1008352289,Béla Szombati
1187030749,Béla Vörösmarty
1218562138,Dénes Pázmándy (1848–1936)
1164628746,Ernő Mesterházy
1081132142,Farkas Kovacsóczy
1226650554,Ferenc Kölcsey
1248033733,George Lichtenstein (musician)
1249056066,Gergely Kovács (politician)
1213680658,Gusztáv Vizsolyi
1204304297,Gyula Kautz
1181058820,György Magyar
1218499041,György Szapáry
1213588389,György Thurzó
1187741965,Győző Istóczy
1163342472,Gábor Hraskó
1246089316,Géza Malasits
1194943342,Géza Szőcs
942771137,István Kendi
1089406791,István Kovacsóczy
1249314157,Iván Skerlecz
1228957061,Juraj Košút
1171540302,János Imreffy
998207348,János Petki
1146539675,János Petrán
1045602198,János Radványi
1192211234,Kálmán Thaly
1212248638,Lajos Szikszai
1182731594,Luigi Ossoinack
1111996748,László Hunyady de Kéthely
1180244988,László Sombori
1218413935,László Szalay
1081132162,Mihály Káthay
1089407038,Mihály Mikes (politician)
935489367,Mihály Mikes (soldier)
1193643268,Mihály Teleki
1248262096,Miklós Horthy Jr.
1237567100,Miklós Istvánffy
1249071898,Nicholas Kove
1246289515,Orbán Kolompár
1233767745,Oszkár Jászi
1153429446,Paul Wittich (politician)
1237546774,Pusapati Aditi Vijayalakshmi
1218041682,Pál Szinyei Merse
1121161249,Réka Szemerkényi
898985019,Sándor Józan
1081132167,Sándor Kendi
1175892177,Tibor Farkas
1220817543,Vilmos Vályi-Nagy
1241440166,Aithabathula Anandarao
1238401101,Ajay Kumar Singh (Bihar politician, Indian National Congress)
1232095812,Ajendra Singh Lodhi
1249079014,Ajoy Edwards
1236240854,Anup Dhotre
1242619180,Arjun Singh Bamniya
1235596015,Arun Bharti
1249874760,Bachhav Shobha Dinesh
1240904237,Baij Nath Rawat
1232500347,Bandaru Satyananda Rao
1232500619,Bathula Balaramakrishna
1240433792,Bharat Bhushan Mandal
1232500872,Bommidi Narayana Nayakar
1230949310,C. Krishnamurali
1246386346,Chadalavada Aravinda Babu
1244286661,Chamala Kiran Kumar Reddy
1232091907,Chirri Balaraju
1241441616,Dineshbhai Makwana
1242240347,Gajraj Bahadur Nagar
1241442047,Giddi Satyanarayana
1244248047,Haji Iqbal
1240917492,Hansraj Meena
1249841462,Haris Beeran
1238047760,Hemant Joshi (politician)
1239236334,Inturi Nageswara Rao
1232660835,Kagitha Krishna Prasad
1232659904,Kalidindi Suryana Naga Sanyasi Raju
1245818465,Lumbaram Choudhary
1245825172,M. Mallesh Babu
1237816427,Mahesh Kashyap
1246672381,Malaiyarasan D
1241560614,Malwinder Singh Kang
1232660773,Mamidi Govinda Rao
1240428350,Manish Jaiswal
1244482122,Mohit Beniwal
1238540411,Nalini Gupta
1241309246,Nimmaka Jaya Krishna
1238049866,Nimuben Bambhaniya
1230951133,Oorvasi S. Amirtharaj
1249542355,P. Geetha Jeevan
1238047054,Rajpalsinh Jadav
1236727642,Sarabjeet Singh Khalsa
1246694309,Satpal Brahamchari
1246349324,Shambhavi Choudhary
1232658136,Sundarapu Vijay Kumar
1241961199,Sunil Bose
1244232481,Syed Faisal Ali
1245214535,T. G. Bharath
1243274616,Tajimul Islam
1235673745,Yanamala Divya
1250228285,Anamika Singh Patel
1230951586,Anitha R. Radhakrishnan
1249860352,Baggu Ramanamurthy
1244283795,Bhaskar Bhagare
1232500927,Bhojraj Nag
1232500861,Burla Ramanjaneyulu
1241004899,Chalavadi Narayanaswamy
1248644798,Dharmaraju Patsamatla
1230950406,E. Raja
1249683539,G. V. Markandayan
1243128389,G Kumar Naik
1239167371,Harsh Malhotra
1232661745,Jyothula Nehru
1232661856,K E Prakash
1230950894,Kadambur Raju
1240256587,Kondru Murali Mohan
1230863495,Kurugondla Ramakrishna
1243484978,Lakho Phulani
1241559866,Lal Mohan Gupta
1249552533,Lalmuanpuia Punte
1232662322,Lokam Naga Madhavi
1248190926,M.S. Tharanivendhan
1247449899,M. V. Nikesh Kumar
1232659961,Maddipati Venkata Raju
1246270275,Madduluri Malakondaiah Yadav
1245717814,Mandipalli Ramprasad Reddy
1238076710,Manna Lal Rawat
1232662468,Matsyarasa Visweswara Raju
1250597297,Mirza Rahmat Baig
1235989081,Muppidi Venkateswara Rao
1244007593,Naba Charan Majhi
1239541448,Nadukuditi Eswara Rao
1250244997,Nagendra Singh Rathore
1244788344,P. P. Suneer
1246829948,Palla Srinivasa Rao
1241561946,Pantham Venkateswara Rao
1238063699,Pradeep Kumar Panigrahy
1230872362,R. V. Sujay Krishna Ranga Rao
1232662862,Radha Krishnayya Badeti
1237817149,Radheshyam Rathiya
1240427204,Rajnikant Maheshwari
1247962023,Ram Chandra Poudyal
1240429624,Ram Tirath Singhal
1244286802,Ramasahayam Raghuram Reddy
1230954821,S. Murugesan (DMK politician)
1230949238,S. Palani Nadar
1248295135,Satyanarayana Pithani
1245989282,Shreyas. M. Patel
1241591050,Umeshbhai Patel
1232663282,V. S. Matheswaran
1240519421,Aditya Yadav
1248994009,Alok Sharma (Indian politician)
1241477061,Angad Singh (BJP politician)
1238063554,Anita Subhadarshini
1239207188,Bandaru Satyanarayana Murthy
1237817306,Bharatbhai Sutariya
1250235413,Bonela Vijaya Chandra
1241441147,Chaudhary Rishipal Singh
1242318759,Chetti Thanuja Rani
1239218290,Dagumati Venkata Krishna Reddy
1241441440,Datla Subbaraju
1242674101,Deva Varaprasad
1247361412,Devendra Pratap Singh (UP politician)
1244482185,Dharmendra Singh (politician)
1232321936,Gondu Shankar
1237922764,Gouthu Sireesha
1239275784,Gummadi Sandhya Rani
1232659887,Jagadeeswari Thoyaka
1238359601,Kondapalli Srinivas
1249860212,Koona Ravi Kumar
1232095602,Krishna Devi Shivshanker
1230951033,M. C. Shunmugaiah
1249868085,Madhvendra Pratap Singh
1232659274,Manju Sharma (politician)
1245508040,Mukesh Sharma (BJP politician)
1232660538,Nelavala Vijayasree
1232662973,R. Sachithanantham
1232662873,Rajagopal Sreeram
1241562397,Rajesh Kumar Singh (politician)
1248951493,Rajkumar Sangwan
1238710746,Roshan Kumar Songa
1242235717,Sanjeev Kumar Singh (politician)
1241589874,Santosh Singh (politician)
1245797987,Satya Kumar Yadav
1238082218,Shailendra Pratap Singh
1239231148,Silpa Chakrapani Reddy
1230949473,T. Sadhan Tirumalaikumar
1248598184,Thangam Thennarasu
1242025964,Tokhan Sahu
1238407722,Urmila Thakur (politician)
1246494673,Vamsi Krishna Gaddam
1241967765,Vamsi Krishna Srinivasa
1241591107,Vanamadi Venkateswara Rao
1249322042,Varla Kumar Raja
1232663181,Varupula Satyaprabha
1232721658,Vegesana Narendra Varma Raju
1242975657,Virendra Pratap Shahi
1236472677,Y. Sai Prasad Reddy
1232991785,Yogeshwar Jha
1245355032,Talk:Chamala Kiran Kumar Reddy
1185931368,Abdul Malik Fadjar
1220128786,Abu Bakar (Indonesian politician)
1230368008,Achmadi Hadisoemarto
1247255923,Ahmad Azhary
1243385610,Aji Raden Sayid Mohammad
1188677120,Albert Hasibuan
1229864427,Ali Algadri
1211229924,Alue Dohong
1227409823,Anang Hermansyah
1230187180,Antasari Azhar
1233396798,B.M. Diah
1244191276,Basyir Bachtiar
1163823822,Bonifasius Belawan Geh
1099307042,Burhan Abdurahman
1244189449,Bustanil Arifin
1182379636,Constant Karma
1244191166,Dahlan Abdullah
1237210638,Daryatmo
1204553323,Dewa Cawu
1244191081,Djumhana Wiriaatmadja
1245602082,Ernest Douwes Dekker
1230186154,Fachrul Baraqbah
1245337842,Faisal Basri
1242477833,Hanum Salsabiela Rais
1230187134,Hasan Basry
1236990274,Helmud Hontong
1246107257,Herman Johannes
1218245739,Hilman Djajadiningrat
1180947411,Ida Bagus Putra Manuaba
1176056235,Jafar Nainggolan
1248803637,Jihan Nurlela
1244191286,John Djopari
1226762864,Kuryana Azis
1173129522,Mulfachri Harahap
1248519130,Mustofa Bisri
1230187783,Novel Baswedan
1229864764,Nurdin Halid
1242263585,Omar Dhani
1243367073,Rahmah el Yunusiyah
1233396441,Rais Abin
1136661447,Rasimah Ismail
1223610630,Romi Herton
1221012165,Rustam Effendi
1162201378,S. Kabo
1232553110,Syarif Hamid II of Pontianak
1250089994,Syarwan Hamid
1229389001,Wiranto Arismunandar
1101922982,Yairus Gwijangge
1246427809,Zukhriatul Hafizah Muhammad
1244188283,Abdul Latif Daeng Masikki
1222220837,Abi Kusno Nachran
1249078383,Ade Komarudin
1232167137,Adjie Massaid
1150921469,Ali Masykur Musa
1244188286,Alimuddin Daeng Matiro
1222273992,Andi Alfian Mallarangeng
1236900663,Anthony Winza Probowo
1248586895,Bahlil Lahadalia
1247638929,Bambang Kesowo
1232733877,Bambang Santoso
1222143636,Ben Mang Reng Say
1245143844,Burhan Muhammad
1230185673,Farouk Muhammad
1237282516,Gatot Mangkoepradja
1226956542,Hasyim Muzadi
1244191284,Herman Monim
1243060743,I Gusti Gde Subamia
1244189018,Ichsan Loulembah
1244189021,Jialyka Maharani
1246863379,Johan Bernard Abraham Fortunatus Mayor Polak
1139718514,Julian Aldrin Pasha
1244189690,Juwono Sudarsono
1243862673,Liem Koen Hian
1161081271,Mahadi Sinambela
1244189029,Maya Rumantir
1246684642,Mohamad Isa
1172574886,Muhammad Nazar
1213829054,Ngitung
1250147133,Oetomo Ramelan
1130611672,Panusunan Pasaribu
1244188289,Paulus Moa
1250603537,Prijono
1249335636,Rachel Maryam
1186039754,Ramses Ohee
1250627043,Rosan Roeslani
1136442271,Rustam Effendy Nainggolan
1244189678,Ryamizard Ryacudu
1242621031,Saleh Manaf
1249487755,Sarifuddin Sudding
1177095868,Soegiono
1193347271,Soemarno Sosroatmodjo
1233394585,Sudi Silalahi
1170942335,Sukarni
1249855295,Sukmawati Sukarnoputri
1230185200,Tedjo Edhy Purdijatno
1244188591,W. T. P. Simarmata
1230185959,Yudas Sabaggalet
1122138994,Zuiyen Rais
1106838661,Zulkarnain Karim
1213828687,A. Wahab
1228962136,Abbas Ali Akhtari
1228648982,Abdul Wahid (politician)
1238541366,Aghapour Alishahi
1112736369,Ali Agha-Mohammadi
1245508009,Ali Golmoradi
1227274084,Alireza Abbasi (politician)
1244126349,Alireza Kazemi
1246624147,Amir Hossein Jahanshahi
1249398654,Angela Tanoesoedibjo
1229301303,Charles Tambu
1244442530,Ebrahim Bahmani
1239744485,Ensieh Khazali
1226146427,Esfandiar Ekhtiyari
1242193732,Farshad Ebrahimpour Nourabadi
1158423087,Fereidon Hasanvand
1242513025,Frans Tutuhatunewa
1227612495,Habibollah Dahmardeh
1242136780,Hamid Kahram
1228962191,Hassan Shariati Niyasar
1215901996,Hedayatollah Khademi
1238872164,Heshmatollah Falahatpishe
1189207647,Holaku Rambod
1233388786,Ibnu Sutowo
1177350731,Jalal ed-Din Amir Chakhmaq Shami
1229394574,Jan Engelbert Tatengkeng
1232251257,John Wattilete
1242362206,Kazem Khavazi
1239784337,Mahdi Asgari
1236346239,Mahmudali Chehregani
1178544186,Mehrdad Khonsari
1233276732,Mohammad-Hossein Khoshvaght
1101619032,Mohammad Ali Asfanani
1171987694,Mohammad Damadi
1238504252,Mohammad Khamenei
1177464158,Mohammad Reza Kalaei
1218315840,Mojtaba Bakhshipour
1064387673,Mousa Chegini
1146728728,Naeimeh Eshraghi
1250262217,Nasr al-Din (Yunnan)
1244918775,Putri Kus Wisnu Wardani
1247711258,Roozbeh Farahanipour
1247034190,Seyed Zia Hashemi
1244275789,Shahrbanou Amani
1228960968,Sohrab Gilani
1226765087,Sukiman (regent)
1240483620,Tengku Mansur
1200779504,Yadollah Javani
1186832772,Yansen Tipa Padan
1228068255,Z. A. Ahmad
1171600163,Abd-Allah ibn Aamir Hadhrami
1244698603,Abd al-Aziz al-Badri
1250573208,Abd al-Ilah
1190495892,Abdulsalam Abdullah
1249134858,Abu Bakr al-Baghdadi
1168509455,Adnan al-Assadi
1215077290,Ahmad Ali Moghimi
1247958597,Ahmad Toyserkani Ravari
1210659335,Ahmed Abdul-Ghafur
1243688277,Ahmed Taha Abu Ragheef
1220967403,Akeel Al Saffar
1175865465,Ali Asghar Yousefnejad
1158807810,Ali Mohammad Noorian
1203575507,Ali Noorzad (politician)
1249037890,Atwan Al Atwani
1221474604,Dia al-Asadi
1228961023,Ebrahim Matinian
1189153523,Ghodratollah Norouzi
1224472112,Hadi Manafi
1234712624,Hassan Shojaei Aliabadi
1237255469,Husayn Thabit
1219540809,Kamil Chadirji
1033782785,Luis Caro Bandar
